name,mc,industry,pb,r,peg
Republic Services,17580000000.0,Industrials,2.27,0.1865271050409215,2.55
Southwestern Energy,5440000000.0,Energy,9.11,1.1533742331288344,2.95
Dollar General,25960000000.0,Consumer Discretionary,4.78,0.30811806719943635,1.38
Du Pont (E.I.),61590000000.0,Materials,6.05,0.34737732544529726,2.67
Deere & Co,27700000000.0,Industrials,3.72,0.23406115250020323,8.59
Walgreens Boots Alliance,89160000000.0,Consumer Staples,2.9,0.03501399059242892,1.39
Target Corp,40840000000.0,Consumer Discretionary,3.49,0.05087504242325604,1.76
Huntington Bancshares,7700000000.0,Financials,1.18,0.03191982796483473,2.44
Biogen,69720000000.0,Health Care,6.09,0.17906241588151015,1.64
PG&E Corp,31830000000.0,Utilities,1.92,0.22411077602449933,3.05
Akamai Technologies,9370000000.0,Information Technology,2.94,0.1795774907477441,1.56
D.R.Horton,12280000000.0,Consumer Discretionary,1.83,0.23515834999617735,1.03
Macy's,12340000000.0,Consumer Discretionary,3.0,0.052434302906852484,1.01
Martin Marietta Materials,12380000000.0,Materials,3.08,0.64531146808398,1.15
Intuit,29130000000.0,Information Technology,23.12,0.25953297681159304,1.52
Alexion Pharmaceuticals,30820000000.0,Health Care,3.73,-0.12331738437001603,1.55
SL Green Realty,11630000000.0,Financials,1.64,0.1763808176939363,3.0
Danaher Corp,55950000000.0,Industrials,2.23,0.25258232065152086,30.24
Schlumberger Ltd,113690000000.0,Energy,2.68,0.31932989854603233,10.12
McKesson Corp,43500000000.0,Health Care,4.73,0.1413538193642463,1.47
McDonald's Corp,98300000000.0,Consumer Discretionary,153.89,-0.004972176235382285,2.26
NRG Energy,3960000000.0,Utilities,1.56,0.27616480774363805,0.1
People's United Financial,4770000000.0,Financials,0.99,0.12302687932647,2.65
Ventas,25990000000.0,Financials,2.58,0.3616178051460871,8.1
American Express,60670000000.0,Financials,2.92,0.05891135980050694,1.53
NetFlix,41130000000.0,Consumer Discretionary,16.91,-0.11076095199518915,6.05
Exelon Corp,31920000000.0,Utilities,1.23,0.2867496480689494,3.74
Apple,586530000000.0,Information Technology,4.62,0.14528703023621928,1.67
Stericycle,7260000000.0,Industrials,2.59,-0.26308064237610085,1.56
Western Union,10420000000.0,Information Technology,7.95,0.321956547653255,1.7
Weyerhaeuser Co,23610000000.0,Financials,2.43,0.26513808516898363,0.0
Vornado Realty Trust,19310000000.0,Financials,3.63,0.14387322859359955,3.58
Unum Group,8080000000.0,Financials,0.88,0.24511408412025457,1.15
Host Hotels & Resorts,13590000000.0,Financials,1.9,0.46575614204657967,2.27
Transocean Ltd,3750000000.0,Energy,0.25,0.10333692142088277,-0.13
Hershey Co,24100000000.0,Consumer Staples,33.11,0.36100637525432805,3.35
Delphi Automotive Plc,18510000000.0,Consumer Discretionary,7.45,0.021387056265572878,0.86
Cognizant Technology Solutions,35290000000.0,Information Technology,3.56,-0.029863180344731097,1.28
Halliburton Co,38740000000.0,Energy,3.98,0.525007047945998,-17.45
Fifth Third Bancorp,14960000000.0,Financials,0.98,0.1746535283595181,3.35
Equity Residential,23780000000.0,Financials,2.15,-0.06611807911126939,23.57
EQT Corp,12450000000.0,Energy,2.04,0.35510052036047923,-9.86
Genuine Parts,15490000000.0,Consumer Discretionary,4.74,0.34704652506798805,5.2
PattersonCompanies,4460000000.0,Health Care,3.11,0.18528165664193055,1.77
Harman International,5990000000.0,Consumer Discretionary,2.44,0.1507327092932626,0.85
Hasbro,10300000000.0,Consumer Discretionary,6.28,0.18778239566223134,1.59
Tenet Healthcare,2460000000.0,Health Care,4.61,0.028321532694710525,1.16
Citrix Systems,13750000000.0,Information Technology,6.05,0.33661268351748164,1.15
Level 3 Communications,17710000000.0,Telecommunication Services,1.66,0.04541598143921858,2.94
Gap,10740000000.0,Consumer Discretionary,4.18,0.211473438972261,1.75
PulteGroup,7540000000.0,Consumer Discretionary,1.52,0.41335186351699943,0.7
Stryker Corp,42520000000.0,Health Care,4.7,0.24946664512992806,1.94
Cimarex Energy,12610000000.0,Energy,5.3,0.6403234964094662,145.61
DTE Energy,16980000000.0,Utilities,1.94,0.16909614632620404,3.51
Kimco Realty,12480000000.0,Financials,2.36,0.175068233086693,3.61
Sysco Corp,29530000000.0,Consumer Staples,8.51,0.33781777355179143,2.29
American Electric Power,32590000000.000004,Utilities,1.78,0.14180236121214004,4.72
AES Corp,8029999999.999999,Utilities,2.93,0.4403738444192846,5.32
Aetna,42020000000.0,Health Care,2.38,0.14751549816592013,1.24
EMC Corp,56020000000.0,Information Technology,2.53,0.18587165024913027,5.14
Eastman Chemical,9910000000.0,Materials,2.25,0.11025004831061208,1.95
Garmin Ltd,10140000000.0,Consumer Discretionary,3.12,0.7043311032328625,3.14
Express Scripts Holding,48620000000.0,Health Care,3.13,0.06590222710288317,0.79
Applied Materials,32439999999.999996,Information Technology,4.63,0.844872864236268,0.92
Ameren Corp,12230000000.0,Utilities,1.78,0.18096230673746266,3.81
Cintas Corp,11930000000.0,Industrials,6.45,0.3716167664670659,2.56
Emerson Electric,34740000000.0,Industrials,4.31,0.28664728035467407,3.19
FedEx Corp,44760000000.0,Industrials,3.23,0.3310496661298887,1.34
Tesoro Petroleum Co,8980000000.0,Energy,1.61,-0.1505325595670249,-0.73
News Corporation,8039999999.999999,Consumer Discretionary,0.69,0.13174602344487465,5.84
Praxair,34930000000.0,Materials,6.79,0.26482644902603253,3.61
Procter & Gamble,233250000000.0,Consumer Staples,4.12,0.16747672720634602,3.31
Parker-Hannifin,16730000000.0,Industrials,3.64,0.4338979439405214,1.98
Equifax,15670000000.0,Industrials,6.18,0.27473843588729774,2.04
Citigroup,135360000000.00002,Financials,0.64,0.11745693185709749,2.71
Mohawk Industries,15800000000.0,Consumer Discretionary,2.9,0.30451821487738984,2.1
QUALCOMM,92970000000.0,Information Technology,3.02,0.3949553514789998,1.29
Xerox Corp,9890000000.0,Information Technology,1.07,0.11315544440221953,2.86
Mosaic Co,10250000000.0,Materials,1.0,0.20399515785807992,7.95
Public Storage,39280000000.0,Financials,7.78,-0.0826961917082102,3.29
Phillips 66,40690000000.0,Energy,1.76,0.012806576042993519,-114.9
Monsanto Co,46860000000.0,Materials,8.95,0.19255301749986367,3.5
Joy Global,2700000000.0,Industrials,1.96,2.1200208061852597,-5.84
Microchip Technology,13220000000.0,Information Technology,5.2,0.5049509823494006,1.23
Entergy Corp,14120000000.0,Utilities,1.45,0.1852313178458001,-5.53
ConocoPhillips,53530000000.0,Energy,1.41,0.21068654695025327,0.43
Devon Energy,23680000000.0,Energy,4.77,0.9504401060508145,-38.68
Kimberly-Clark,46270000000.0,Consumer Staples,233.74,0.036522033102718954,2.95
DaVita HealthCare Partner,13540000000.0,Health Care,2.84,-0.003956764631817959,1.3
Kinder Morgan,49310000000.0,Energy,1.39,0.7990943445400053,4.03
Grainger (W.W.),13950000000.0,Industrials,6.53,0.2580930117212242,3.24
Fiserv,22890000000.0,Information Technology,8.59,0.16936207132342687,1.85
Cabot Oil & Gas,12100000000.0,Energy,4.16,0.5872987781460998,-3.16
Capital One Financial,35200000000.0,Financials,0.73,0.12641771803490076,2.16
Coach,11260000000.0,Consumer Discretionary,4.12,0.32136876956830585,2.09
Public Svc Enterprises,22160000000.0,Utilities,1.66,0.12026446935608737,16.18
Eaton Corp Plc,30770000000.0,Industrials,2.01,0.4471454190631005,1.94
Rockwell Collins,11000000000.0,Industrials,5.25,0.0008167723702814776,1.97
Bard (C.R.),15990000000.0,Health Care,9.84,0.22260229032814438,1.97
CarMax,11310000000.0,Consumer Discretionary,3.82,0.3745056350544019,1.25
Dollar Tree,22510000000.0,Consumer Discretionary,4.83,0.24216414673122835,1.32
Zimmer Biomet Holdings,25960000000.0,Health Care,2.68,0.31331066724622225,1.45
QEP Resources,4880000000.0,Energy,1.32,1.155720338983051,-1.15
American Airlines Group,19290000000.0,Industrials,4.48,-0.05521360257773041,-0.42
Cigna Corp,34119999999.999996,Health Care,2.56,-0.04918501572776662,1.43
Hess Corp,17670000000.0,Energy,0.87,0.5589936372777761,0.41
Chubb Corp,58310000000.0,Financials,1.24,0.13726526941894046,-6.51
CA,14350000000.0,Information Technology,2.6,0.3452457561718696,16.69
CF Industries Holdings,5790000000.0,Materials,1.39,-0.15037456573892116,-4.42
Waters Corp,13040000000.0,Health Care,6.02,0.2858164685866741,2.5
Zoetis,25370000000.0,Health Care,18.7,0.19157822734312815,2.14
C.H. Robinson Worldwide,9900000000.0,Industrials,7.85,0.1031601803682791,2.18
Teradata Corp,4170000000.0,Information Technology,4.75,0.4094314054900219,1.4
Starbucks Corp,82720000000.0,Consumer Discretionary,14.31,-0.02681393341550665,1.58
Prologis,28360000000.0,Financials,1.93,0.4043443818775073,0.0
Comcast Corp,158360000000.0,Consumer Discretionary,3.02,0.22087646695531227,1.47
McCormick & Co,12970000000.0,Consumer Staples,7.39,0.27054999232099475,2.89
Genworth Financial,2029999999.9999998,Financials,0.13,0.7361702127659574,0.34
Chevron Corp,191820000000.0,Energy,1.31,0.29008225162490986,2.75
Assurant,5220000000.0,Financials,1.14,0.1188124803332232,1.23
Edison International,24100000000.0,Utilities,2.1,0.24653589998956696,7.48
Apartment Investment & Mgmt,6930000000.0,Financials,4.28,0.1854361346550411,2.78
Royal Caribbean Cruises,15430000000.0,Consumer Discretionary,1.85,-0.10719275266239549,0.57
Lowe'sCompanies,68099999999.99999,Consumer Discretionary,9.85,0.12172312460228173,1.17
American International Group,63190000000.0,Financials,0.71,0.06346395002260008,0.78
Walt Disney Co,154230000000.0,Consumer Discretionary,3.69,0.02870217338818537,1.55
PPG Indus,28340000000.0,Materials,5.24,0.17530925683685136,1.91
Monster Beverage,29960000000.0,Consumer Staples,9.49,0.08717881621921852,1.93
Norfolk Southern,27020000000.0,Industrials,2.19,0.30966983042842444,1.56
PPL Corp,23910000000.0,Utilities,2.32,0.06999688377821901,4.67
ONEOK,10140000000.0,Energy,35.22,1.4589328170457219,2.23
Univl Health Services,11830000000.0,Health Care,2.75,0.13327526028388537,1.83
International Paper,19310000000.0,Materials,4.76,0.3616363482212147,2.57
Ingersoll-Rand Plc,17520000000.0,Industrials,2.7,0.3563736374828231,1.82
United Rentals,7080000000.0,Industrials,4.63,0.5207407407407408,0.48
Iron Mountain,10030000000.0,Financials,4.49,0.5809879868144523,1.74
M&T Bank,18500000000.0,Financials,1.22,0.12370418605852279,2.73
United Technologies,90390000000.0,Industrials,3.12,0.2927489638796603,2.0
Johnson Controls,28740000000.0,Consumer Discretionary,2.95,0.3251406741519372,0.96
Quanta Services,3980000000.0,Industrials,1.23,0.5019943875780277,1.05
Cisco Systems,155860000000.0,Information Technology,2.42,0.32277272804710705,1.35
Western Digital,12140000000.0,Information Technology,1.08,0.02314114232058307,12.01
Hanesbrands,10500000000.0,Consumer Discretionary,9.97,-0.013296503974640468,1.18
Boeing Co,83680000000.0,Industrials,144.37,0.09167582534179662,1.92
Bank of New York Mellon,42970000000.0,Financials,1.19,0.1357904501892397,1.39
Darden Restaurants,7880000000.0,Consumer Discretionary,3.98,0.044154582421836536,1.07
Carnival Corp,35600000000.0,Consumer Discretionary,1.53,-0.012753901610421777,0.87
Crown Castle International,31630000000.0,Financials,4.55,0.20246208699658572,2.33
Coca-Cola Enterprises,18700000000.0,Consumer Staples,1.81,0.16520998689891547,1.82
Tiffany & Co,8710000000.0,Consumer Discretionary,2.91,0.09056896843029207,2.38
Allegion Plc,6920000000.0,Industrials,49.49,0.2488215738650194,1.65
FLIR Systems,4200000000.0,Information Technology,2.56,0.025441979056134587,1.02
Mylan NV,24400000000.0,Health Care,2.36,-0.09159699140587443,0.67
LyondellBasell Industries,32830000000.0,Materials,5.23,0.08965686171427893,-10.06
Schein (Henry),13130000000.0,Health Care,4.51,0.0819008662527455,2.18
